system:index,VH,VH_Times_VH,VH_VV_Ratio,VV,VV_Plus_VH,VV_Times_VH,VV_Times_VV,VV_VH_Ratio,angle,.geo
0000000000000000004b_0,-18.315428566673646,336.2929832782618,0.5681139746098598,-10.352097864477297,-28.667526431150943,189.0956513885126,107.71295630807391,1.7830567122382253,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5053355823885,12.379997340800568]}"
0000000000000000004c_0,-20.31223161456191,417.53764244837595,0.5545556062592891,-11.243290639915497,-31.555522254477403,231.3106315427652,132.782454025705,1.8637010836678518,39.12289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.32243859054175,14.238162506001798]}"
0000000000000000004d_0,-20.938548210790053,438.4228011755793,0.48290927783017484,-10.111419195284924,-31.049967406074977,211.71843829998133,102.24079814277641,2.070782330986134,35.187145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.69739539013325,16.85028368916454]}"
0000000000000000004e_0,-14.905394963512592,222.18469050264324,0.7133264994466159,-10.640366876771248,-25.54576184028384,158.72733253081248,114.405358233098,1.4145423391012963,44.134354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15283209061813,16.279404326106587]}"
00000000000000000050_0,-15.341377251038985,236.81225016534148,0.6143585296063125,-9.24255896219256,-24.583936213231553,140.14601479262217,87.37146687017979,1.712004218246928,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.31678377853366,12.304359193877705]}"
00000000000000000051_0,-14.111074030001767,205.44524512949852,0.7192364823189719,-9.862367953103822,-23.97344198310559,138.65834448613575,97.52295627958996,1.4400088294562383,38.39724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.3396908182787,12.320708532048679]}"
00000000000000000052_0,-15.38915613319764,237.35781455017553,0.5166389432575178,-7.926059774927969,-23.3152159081256,121.90223807869499,62.94356810154981,1.9465817135602876,38.11612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94308004605809,14.791614552547834]}"
00000000000000000053_0,-18.064408188180927,327.08510510994086,0.4593195382241091,-8.270349317302186,-26.334757505483118,149.26753933238166,68.65835324964523,2.193319834920733,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.48754893976293,12.372271829357139]}"
00000000000000000054_0,-15.216506916006722,232.21926135097516,0.5647537001798074,-8.540986260798316,-23.757493176805042,129.58365741041573,73.17637100238987,1.7920964438081848,34.422997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90067956464765,12.459947401087206]}"
00000000000000000055_0,-13.480666527636398,182.2925419430213,0.5858419478298741,-7.890392730374864,-21.371059258011265,106.60915972166855,62.70409665368528,1.716842020252691,36.92722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.56911139327913,13.739328028730228]}"
00000000000000000056_0,-16.644901115918028,277.4639483163147,0.6897758165945927,-11.471581176598947,-28.116482292516967,191.06840186444072,132.24734031126167,1.4566651212846486,39.160538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20682998775743,12.207969963891678]}"
00000000000000000057_0,-19.133068776036623,366.4483280007577,0.5797874941045503,-11.096964211336033,-30.23003298737266,212.6094905197457,123.36826991609426,1.7249732605285,36.804756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.35226265797452,16.299796083056098]}"
00000000000000000059_0,-23.813727167511722,583.7880662226717,0.6194241952641362,-14.479228764182594,-38.29295593169432,348.0974520523941,212.93963184022826,1.653817870869896,37.63718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.03318106905527,13.627847101970994]}"
0000000000000000005a_0,-14.721096037683042,216.96770551523687,0.5576363665377767,-8.201647416668136,-22.922743454351174,120.77839319816643,67.75780476564796,1.8076755582721782,37.634846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.51908438051737,12.568553718937256]}"
0000000000000000005c_0,-13.837674818540279,193.49913208095919,0.6152461495146383,-8.456996119418553,-22.29467093795883,117.412290613236,73.85390707023745,1.6781312110714761,37.782635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.87085549721488,13.916116476644948]}"
0000000000000000005d_0,-15.380163238588242,237.14297282659692,0.5637576955926114,-8.649796709086214,-24.029959947674453,133.07207415906072,74.83941398123167,1.778099371880601,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.30824978333452,12.322684825673742]}"
0000000000000000005e_0,-19.64233449097339,390.9143410647358,0.6187882960127944,-12.036862813026229,-31.679197303999622,237.05818537996953,147.1566939137059,1.6538003990626209,38.11612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95206319889928,14.785146682502173]}"
0000000000000000005f_0,-16.112642636210456,261.60759298344345,0.5861833878699312,-9.418259294219894,-25.530901930430353,152.42355898322606,91.85443082623149,1.7575802125517066,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32971951862498,12.323493309429448]}"
00000000000000000060_0,-17.131204433880136,294.5317820280657,0.527017065611367,-9.02932690065731,-26.160531334537442,155.2282795688555,82.21643840356134,1.906449856836726,39.17748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32783305652832,12.85269084330426]}"
00000000000000000061_0,-17.683574204156145,314.32723523907725,0.573448039042034,-10.072580011788599,-27.756154215944736,177.8547821775028,102.53041359016736,1.7771550179459747,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.50291013112137,12.36634294848195]}"
00000000000000000062_0,-21.490348153885144,468.84501783812993,0.6239359268850639,-13.323120178172417,-34.81346833205756,289.0892416722118,181.59455157933468,1.6355551505248695,37.10435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.55644514777305,13.771038558259647]}"
00000000000000000063_0,-14.143399519168199,200.41130472861025,0.718273592939358,-10.164027083864374,-24.30742660303257,144.0796223092119,103.95629594048813,1.3972802963823272,39.160538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.2081774606836,12.19332742476053]}"
00000000000000000064_0,-15.533445847460072,244.3751883891725,0.4603537083710226,-7.082729061369669,-22.61617490882974,110.17817619556463,51.75938822128926,2.2649105901226885,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.76180917028647,12.988336451206308]}"
00000000000000000065_0,-19.36333587812233,382.2342566728207,0.6622510947391997,-12.852871891479628,-32.21620776960196,254.28177864724577,173.59052000674072,1.550368636325975,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.74447168530295,12.965070085347612]}"
00000000000000000066_0,-21.02097377765539,441.88133856087546,0.4823048469188815,-10.138517539917904,-31.15949131757329,213.1215113509135,102.78953790722299,2.07337746321299,37.59532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.41604304314701,17.35531654189654]}"
00000000000000000067_0,-16.767104724652118,283.4424227588147,0.5855785035975214,-9.707086824013814,-26.47419154866594,162.19463395991585,95.04891663113133,1.7462154783943709,38.442142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.33753486159682,12.313342346718898]}"
00000000000000000068_0,-17.345494597351287,301.7199666176404,0.6232403195000177,-10.785282676789691,-28.13077727414098,187.14262010429627,117.0889900799523,1.618404500539386,39.17748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.3261262574885,12.845863647144952]}"
00000000000000000069_0,-16.955247639621888,287.9010629361863,0.6000189737279915,-10.157673733266456,-27.112921372888348,172.21043132243514,103.17890257761674,1.6693646113755902,44.134354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15391006895908,16.261977009594666]}"
0000000000000000006a_0,-15.042967598848165,233.68856785204355,0.5646061133332133,-8.336999326115038,-23.379966924963203,126.34291208741163,71.08216142419026,1.830472555555707,38.253235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89043877040868,13.917643612627952]}"
0000000000000000006c_0,-13.536561918847056,185.25637678219888,0.4856730080637206,-6.50731476238356,-20.043876681230618,88.25241096893741,44.0883788319608,2.1794215267940182,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7417767394506,12.9506970408017]}"
0000000000000000006d_0,-14.63350899730573,216.43032191483513,0.6373452665040917,-9.295271287558947,-23.928780284864672,136.97824210472533,87.33803579293917,1.5796761049394827,38.253235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89906259713622,13.924830134900908]}"
0000000000000000006e_0,-13.557029944781252,184.5673721590455,0.6136499929685575,-8.291321490027297,-21.848351434808553,112.49497422433966,69.75240515344923,1.6596272792865352,37.10472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.5598587458527,13.749838317554426]}"
0000000000000000006f_0,-12.490723217460701,162.42896600845424,0.6576537801218386,-7.693906771687765,-20.184629989148473,94.20402155229553,60.62057853547191,1.6918912263371877,39.17748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.35523167269398,12.852870506361082]}"
00000000000000000071_0,-15.645187521439375,249.72638053244862,0.4681720834741181,-7.675320915019492,-23.320508436458866,126.97799414164623,68.81955985167981,2.6354133130901647,34.423885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92421542509157,12.464079651394155]}"
00000000000000000072_0,-17.70441498639664,327.4494309786799,0.582235142843359,-9.75204974090254,-27.45646472729918,172.80485145691458,96.06188755587594,1.8334690332140133,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94047493173413,14.798980737877615]}"
00000000000000000073_0,-16.33681455034441,267.0630127136547,0.6077876591612296,-9.914851447899137,-26.251665998243546,161.85323134330662,98.45019710371382,1.6514354321167901,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.49527445120636,12.359336089265819]}"
00000000000000000075_0,-21.643049315271515,484.725480571985,0.5781166031035941,-12.342803939712036,-33.985853254983546,273.9393434138936,156.82236986182593,1.7582018111055402,37.83167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.00380615926456,13.619223275243447]}"
00000000000000000076_0,-21.842645559678687,484.0906884026585,0.5462137423070158,-11.861168075870621,-33.7038136355493,261.42241538045624,142.49616429825878,1.8497291342919302,39.12289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.33582348827514,14.235108234035792]}"
00000000000000000077_0,-13.153267301827078,173.11052291354443,0.6438859134910379,-8.468241817303742,-21.62150911913082,111.4380993336049,71.75298506116408,1.5534245202322787,34.423885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.91523227225038,12.468122070172694]}"
00000000000000000079_0,-14.048540354543187,198.79179524151857,0.5940433951790114,-8.254005992447292,-22.302546346990475,115.55237370725136,68.3452601775953,1.7134883895550364,39.16014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.19425357377975,12.178864548686207]}"
0000000000000000007a_0,-13.641275903933963,186.9021051979677,0.44933643391910383,-6.099753206222739,-19.741029110156703,83.14216984894627,37.305039481946736,2.2441344023779943,35.045288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88343191119255,12.449347280734594]}"
